"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40613","EXKE5XCB","Captura de preços","Tue Sep 22 17:07:13 UTC 2026","passed","Tue Sep 22 17:07:54 UTC 2026","","IN","",""
"","45837","TK65C6KPTOB","Captura de preços","Tue Sep 22 17:04:10 UTC 2026","passed","Tue Sep 22 17:04:56 UTC 2026","","BD","",""
"","32082","PANRBB64PV2X","Captura de preços","Tue Sep 22 17:04:57 UTC 2026","passed","Tue Sep 22 17:05:29 UTC 2026","","UT","",""
"","24213","LOG305LIGHPTO","Captura de preços","Tue Sep 22 17:03:11 UTC 2026","passed","Tue Sep 22 17:03:36 UTC 2026","","LA","",""
"","39601","JBLWBUDS2PTO","Captura de preços","Tue Sep 22 17:04:56 UTC 2026","passed","Tue Sep 22 17:05:36 UTC 2026","","BD","",""
"","97022","OSOBAT641PTO1","Captura de preços","Tue Sep 22 17:03:58 UTC 2026","passed","Tue Sep 22 17:05:35 UTC 2026","","UT","",""
"","45370","JBLSB180BRPTOB","Captura de preços","Tue Sep 22 17:05:43 UTC 2026","passed","Tue Sep 22 17:06:29 UTC 2026","","BD","",""
"","25978","9EE600PTO","Captura de preços","Tue Sep 22 17:04:31 UTC 2026","passed","Tue Sep 22 17:04:57 UTC 2026","","UT","",""
"","52877","JBLT530BTAZLB","Captura de preços","Tue Sep 22 17:03:17 UTC 2026","passed","Tue Sep 22 17:04:10 UTC 2026","","BD","",""
"","49734","BRBO260ARBNA","Captura de preços","Tue Sep 22 17:05:17 UTC 2026","passed","Tue Sep 22 17:06:07 UTC 2026","","IN","",""
"","39373","PANNST55LMR1","Captura de preços","Tue Sep 22 17:04:32 UTC 2026","passed","Tue Sep 22 17:05:12 UTC 2026","","UT","",""
"","49570","1QMHP27S11","Captura de preços","Tue Sep 22 17:04:51 UTC 2026","passed","Tue Sep 22 17:05:40 UTC 2026","","UT","",""
"","52302","EXECM30ACO1","Captura de preços","Tue Sep 22 17:05:44 UTC 2026","passed","Tue Sep 22 17:06:36 UTC 2026","","IN","",""
"","67942","BRBWJ14A9BNA2","Captura de preços","Tue Sep 22 17:07:39 UTC 2026","passed","Tue Sep 22 17:08:47 UTC 2026","","IN","",""
"","17079","PANAF190G1W1","Captura de preços","Tue Sep 22 17:04:49 UTC 2026","failed","Tue Sep 22 17:05:06 UTC 2026","","UT","",""
"","36115","EXFE5GBB","Captura de preços","Tue Sep 22 17:04:28 UTC 2026","passed","Tue Sep 22 17:05:04 UTC 2026","","IN","",""
"","40369","EXIT70SB","Captura de preços","Tue Sep 22 17:06:36 UTC 2026","passed","Tue Sep 22 17:07:16 UTC 2026","","IN","",""
"","97255","EXME3BP1","Captura de preços","Tue Sep 22 17:07:17 UTC 2026","passed","Tue Sep 22 17:08:55 UTC 2026","","IN","",""
"","25400","L283NU0006CNZB","Captura de preços","Tue Sep 22 17:06:21 UTC 2026","passed","Tue Sep 22 17:06:46 UTC 2026","","BD","",""
"","24613","JBLWBUDS2AZL","Captura de preços","Tue Sep 22 17:06:25 UTC 2026","passed","Tue Sep 22 17:06:49 UTC 2026","","BD","",""
"","24783","I4CH35PDWTBCOB","Captura de preços","Tue Sep 22 17:03:58 UTC 2026","passed","Tue Sep 22 17:04:23 UTC 2026","","UT","",""
"","62814","EXEAF45PTO1","Captura de preços","Tue Sep 22 17:07:54 UTC 2026","passed","Tue Sep 22 17:08:57 UTC 2026","","IN","",""
"","59066","EXIM7S1","Captura de preços","Tue Sep 22 17:04:18 UTC 2026","passed","Tue Sep 22 17:05:18 UTC 2026","","IN","",""
"","58186","BRBRA08ME1","Captura de preços","Tue Sep 22 17:07:27 UTC 2026","passed","Tue Sep 22 17:08:25 UTC 2026","","IN","",""
"","41617","JBLBOOMBX4BCOB","Captura de preços","Tue Sep 22 17:04:31 UTC 2026","passed","Tue Sep 22 17:05:12 UTC 2026","","BD","",""
"","65130","BRBLF08BSANA2","Captura de preços","Tue Sep 22 17:03:13 UTC 2026","passed","Tue Sep 22 17:04:18 UTC 2026","","IN","",""
"","33704","HR4160880PGF1","Captura de preços","Tue Sep 22 17:05:40 UTC 2026","passed","Tue Sep 22 17:06:14 UTC 2026","","UT","",""
"","43280","JBJBLPBCLUPTOB","Captura de preços","Tue Sep 22 17:04:09 UTC 2026","passed","Tue Sep 22 17:04:52 UTC 2026","","BD","",""
"","61278","EXPC01XGFT1","Captura de preços","Tue Sep 22 17:06:37 UTC 2026","passed","Tue Sep 22 17:07:39 UTC 2026","","IN","",""
"","50785","JBLT780NCBCOB","Captura de preços","Tue Sep 22 17:04:52 UTC 2026","passed","Tue Sep 22 17:05:43 UTC 2026","","BD","",""
"","97418","EXPCC20IX1","Captura de preços","Tue Sep 22 17:03:13 UTC 2026","passed","Tue Sep 22 17:04:51 UTC 2026","","IN","",""
"","38453","COCZD12MT1","Captura de preços","Tue Sep 22 17:04:31 UTC 2026","passed","Tue Sep 22 17:05:09 UTC 2026","","UT","",""
"","4543","JBLLIVE780BCOB","Captura de preços","Tue Sep 22 17:03:26 UTC 2026","passed","Tue Sep 22 17:03:31 UTC 2026","","AE","",""
"","69187","EXFE4DG2","Captura de preços","Tue Sep 22 17:06:29 UTC 2026","passed","Tue Sep 22 17:07:38 UTC 2026","","IN","",""
"","27641","HW14262RSAB","Captura de preços","Tue Sep 22 17:05:06 UTC 2026","passed","Tue Sep 22 17:05:34 UTC 2026","","UT","",""
"","62494","EXLL14X1","Captura de preços","Tue Sep 22 17:08:25 UTC 2026","passed","Tue Sep 22 17:09:28 UTC 2026","","IN","",""
"","30907","COCPC31AFONAB","Captura de preços","Tue Sep 22 17:05:09 UTC 2026","passed","Tue Sep 22 17:05:40 UTC 2026","","UT","",""
"","53050","EXLL10X1","Captura de preços","Tue Sep 22 17:04:51 UTC 2026","passed","Tue Sep 22 17:05:44 UTC 2026","","IN","",""
"","44788","BRBMO40AR2","Captura de preços","Tue Sep 22 17:05:44 UTC 2026","passed","Tue Sep 22 17:06:29 UTC 2026","","IN","",""
"","61161","TK55C6KPTOB","Captura de preços","Tue Sep 22 17:03:46 UTC 2026","passed","Tue Sep 22 17:04:47 UTC 2026","","BD","",""
"","30717","3L71465PTO","Captura de preços","Tue Sep 22 17:05:41 UTC 2026","passed","Tue Sep 22 17:06:11 UTC 2026","","UT","",""
"","71733","EXLEE181","Captura de preços","Tue Sep 22 17:03:13 UTC 2026","passed","Tue Sep 22 17:04:25 UTC 2026","","IN","",""
"","32691","L2ZAG70943CNZB","Captura de preços","Tue Sep 22 17:03:58 UTC 2026","passed","Tue Sep 22 17:04:31 UTC 2026","","UT","",""
